date,open,high,low,close,volume,symbol
2025-02-14,83.85,85.78,84.14,84.69,5315956,603259.SH
2025-02-15,83.43,85.11,82.89,83.81,4103290,603259.SH
2025-02-16,82.94,84.07,82.68,83.23,4580001,603259.SH
2025-02-17,82.87,83.55,82.63,83.05,5012914,603259.SH
2025-02-18,80.99,83.08,81.47,81.6,5433370,603259.SH
2025-02-19,80.45,81.35,80.52,80.81,4100181,603259.SH
2025-02-20,81.3,82.13,81.1,81.3,5176586,603259.SH
2025-02-21,81.51,82.39,80.9,81.64,4590431,603259.SH
2025-02-22,82.15,82.49,81.53,82.34,5057528,603259.SH
2025-02-23,82.61,84.01,82.13,82.93,5606303,603259.SH
2025-02-24,81.55,83.07,81.76,81.8,4720624,603259.SH
2025-02-25,81.87,82.89,81.24,82.61,4727375,603259.SH
2025-02-26,81.9,83.08,81.7,82.46,4328760,603259.SH
2025-02-27,80.64,82.39,79.97,81.23,5184693,603259.SH
2025-02-28,81.63,82.89,81.56,82.15,5529158,603259.SH
2025-03-01,80.38,81.47,79.87,81.06,5540121,603259.SH
2025-03-02,80.97,81.48,79.94,81.37,4965858,603259.SH
2025-03-03,80.79,81.87,80.79,81.52,4515410,603259.SH
2025-03-04,80.59,80.9,79.48,80.62,4698120,603259.SH
2025-03-05,78.73,80.79,79.06,79.5,5123229,603259.SH
2025-03-06,80.4,80.86,79.59,80.82,5435802,603259.SH
2025-03-07,81.58,83.24,80.65,82.08,5217617,603259.SH
2025-03-08,82.77,83.51,82.22,82.86,5383655,603259.SH
2025-03-09,82.8,84.2,82.6,83.33,4302710,603259.SH
2025-03-10,83.28,85.74,83.09,84.11,4048845,603259.SH
2025-03-11,83.0,84.5,81.79,83.14,4494356,603259.SH
2025-03-12,82.45,83.21,82.78,83.2,4170614,603259.SH
2025-03-13,83.15,83.85,82.62,83.69,4596418,603259.SH
2025-03-14,81.59,82.69,81.89,82.22,4389543,603259.SH
2025-03-15,80.81,82.34,79.59,81.12,5063336,603259.SH
2025-03-16,80.29,81.26,79.81,80.5,5339519,603259.SH
2025-03-17,79.07,80.98,78.18,79.54,4120166,603259.SH
2025-03-18,80.09,81.28,79.33,80.56,5264306,603259.SH
2025-03-19,81.03,81.6,79.91,81.53,4114555,603259.SH
2025-03-20,81.66,83.4,81.15,81.87,3844308,603259.SH
2025-03-21,83.28,84.77,81.91,83.35,5227161,603259.SH
2025-03-22,80.98,82.33,80.49,81.78,5244321,603259.SH
2025-03-23,82.57,83.71,81.81,83.05,5034577,603259.SH
2025-03-24,83.76,85.23,84.05,84.12,4653150,603259.SH
2025-03-25,85.26,87.34,84.1,85.76,4504116,603259.SH
2025-03-26,84.75,86.62,83.73,84.98,5565684,603259.SH
2025-03-27,85.28,86.48,83.83,85.54,4884872,603259.SH
2025-03-28,86.05,86.8,86.05,86.24,4593347,603259.SH
2025-03-29,84.46,86.6,84.27,85.09,4630086,603259.SH
2025-03-30,83.61,84.73,83.82,84.2,3964635,603259.SH
2025-03-31,83.77,85.28,82.57,83.97,4813428,603259.SH
2025-04-01,83.89,86.11,84.01,84.42,4469409,603259.SH
2025-04-02,83.46,84.15,83.49,83.74,4479819,603259.SH
2025-04-03,84.14,84.83,84.05,84.69,5014385,603259.SH
