date,open,high,low,close,volume,symbol
2025-03-16,60.52,60.81,59.6,60.62,3656509,600028.SH
2025-03-17,61.68,62.98,60.81,61.77,3397989,600028.SH
2025-03-18,62.11,63.76,62.0,62.66,3443727,600028.SH
2025-03-19,62.76,63.55,63.3,63.34,3888124,600028.SH
2025-03-20,62.72,62.92,61.75,62.73,4451766,600028.SH
2025-03-21,61.2,62.18,60.78,61.57,4462794,600028.SH
2025-03-22,61.4,62.18,61.37,61.73,3265781,600028.SH
2025-03-23,60.82,61.8,60.47,61.39,3568932,600028.SH
2025-03-24,60.45,61.27,60.8,60.87,4546050,600028.SH
2025-03-25,60.82,61.23,59.91,60.83,4473091,600028.SH
2025-03-26,60.06,61.68,59.78,60.56,4382032,600028.SH
2025-03-27,59.85,60.5,59.62,60.22,4189386,600028.SH
2025-03-28,60.13,60.74,60.0,60.21,3253469,600028.SH
2025-03-29,59.76,61.41,59.45,60.26,3218600,600028.SH
2025-03-30,59.24,60.28,59.08,59.35,3541395,600028.SH
2025-03-31,57.9,59.58,57.88,58.46,4538218,600028.SH
2025-04-01,57.11,58.11,57.02,57.29,3942348,600028.SH
2025-04-02,57.67,58.6,57.63,58.24,4392627,600028.SH
2025-04-03,57.18,58.25,56.61,57.2,4113802,600028.SH
