date,open,high,low,close,volume,symbol
2025-03-04,76.06,77.6,76.51,76.65,3178377,600690.SH
2025-03-05,76.35,76.99,75.41,76.63,2786420,600690.SH
2025-03-06,75.6,77.2,75.52,76.29,3302675,600690.SH
2025-03-07,76.57,77.14,76.57,76.91,3495480,600690.SH
2025-03-08,75.4,76.54,75.29,76.08,4131855,600690.SH
2025-03-09,76.73,77.58,76.86,77.34,3647096,600690.SH
2025-03-10,76.49,77.1,76.78,77.03,3592325,600690.SH
2025-03-11,76.36,78.2,75.69,76.7,2851049,600690.SH
2025-03-12,76.58,78.7,76.7,77.24,3743729,600690.SH
2025-03-13,78.23,78.93,78.23,78.64,3176621,600690.SH
2025-03-14,79.84,80.8,78.97,80.08,3553415,600690.SH
2025-03-15,80.0,81.1,79.47,80.3,3048244,600690.SH
2025-03-16,80.38,81.22,80.46,80.67,3549604,600690.SH
2025-03-17,82.09,82.36,81.54,82.24,2892787,600690.SH
2025-03-18,83.46,84.52,82.36,83.48,3842162,600690.SH
2025-03-19,82.35,82.95,81.81,82.54,4068182,600690.SH
2025-03-20,81.82,83.22,80.79,82.28,3982312,600690.SH
2025-03-21,81.61,82.71,81.45,82.35,4045712,600690.SH
2025-03-22,82.01,83.87,82.16,82.79,2847674,600690.SH
2025-03-23,81.58,82.15,81.84,82.06,3251947,600690.SH
2025-03-24,82.55,84.19,81.57,82.96,4097010,600690.SH
2025-03-25,81.62,82.18,80.92,81.95,3343608,600690.SH
2025-03-26,83.06,84.34,82.14,83.16,3687991,600690.SH
2025-03-27,83.61,85.13,82.61,83.95,3262510,600690.SH
2025-03-28,82.83,84.23,82.54,83.64,3046659,600690.SH
2025-03-29,82.28,84.31,82.15,82.7,2799133,600690.SH
2025-03-30,82.31,84.61,82.83,83.03,3620568,600690.SH
2025-03-31,81.54,83.55,81.63,81.98,3527983,600690.SH
2025-04-01,81.48,82.86,81.64,82.11,3039589,600690.SH
2025-04-02,82.87,83.94,83.23,83.56,2941800,600690.SH
2025-04-03,82.81,83.69,81.86,83.21,3210390,600690.SH
