date,open,high,low,close,volume,symbol
2025-02-16,87.55,89.69,86.44,87.97,3540902,000063.SZ
2025-02-17,87.41,88.5,87.17,88.14,3147908,000063.SZ
2025-02-18,88.97,91.14,88.43,89.7,2765220,000063.SZ
2025-02-19,88.09,90.61,88.4,88.84,2745377,000063.SZ
2025-02-20,87.78,89.82,87.15,88.37,2808474,000063.SZ
2025-02-21,85.86,87.31,86.16,86.65,3237203,000063.SZ
2025-02-22,84.34,85.95,83.92,84.92,3541842,000063.SZ
2025-02-23,84.57,86.07,83.84,84.68,2867723,000063.SZ
2025-02-24,84.92,85.82,84.12,85.54,2589748,000063.SZ
2025-02-25,86.47,88.73,86.8,87.13,3127316,000063.SZ
2025-02-26,86.43,87.3,86.06,87.07,2753491,000063.SZ
2025-02-27,86.87,87.9,86.03,87.19,3580365,000063.SZ
2025-02-28,85.25,86.46,84.8,86.02,3519981,000063.SZ
2025-03-01,85.49,87.82,85.73,86.12,2706955,000063.SZ
2025-03-02,84.89,85.95,83.62,85.14,3456382,000063.SZ
2025-03-03,85.93,86.31,84.51,85.98,3709438,000063.SZ
2025-03-04,87.09,88.22,86.61,87.55,3546319,000063.SZ
2025-03-05,85.67,86.72,85.27,86.52,2701343,000063.SZ
2025-03-06,87.33,88.06,86.25,87.47,3846488,000063.SZ
2025-03-07,88.51,89.88,88.66,89.13,3064743,000063.SZ
2025-03-08,87.1,89.03,86.22,87.81,2701191,000063.SZ
2025-03-09,86.41,87.8,86.19,86.94,3695686,000063.SZ
2025-03-10,87.51,89.35,87.74,87.94,2932968,000063.SZ
2025-03-11,86.07,86.83,85.92,86.37,3206077,000063.SZ
2025-03-12,86.94,87.87,86.5,87.47,3157996,000063.SZ
2025-03-13,85.16,87.02,84.85,85.9,2728803,000063.SZ
2025-03-14,85.62,86.48,86.21,86.3,2769355,000063.SZ
2025-03-15,85.62,86.45,85.15,86.12,3413963,000063.SZ
2025-03-16,86.86,87.99,87.37,87.37,2792014,000063.SZ
2025-03-17,86.4,87.52,85.2,86.68,3597798,000063.SZ
2025-03-18,87.18,88.96,86.52,88.01,3025274,000063.SZ
2025-03-19,86.16,87.65,86.32,86.93,3372896,000063.SZ
2025-03-20,86.47,88.58,86.33,87.15,3616572,000063.SZ
2025-03-21,86.54,88.65,85.3,86.94,3255177,000063.SZ
2025-03-22,88.0,88.68,87.23,88.66,3628195,000063.SZ
2025-03-23,89.58,91.36,89.52,90.04,2822142,000063.SZ
2025-03-24,88.17,89.56,87.61,88.24,3485034,000063.SZ
2025-03-25,88.02,88.85,87.42,88.63,3686363,000063.SZ
2025-03-26,88.17,89.63,88.49,88.79,3458162,000063.SZ
2025-03-27,88.0,89.0,86.58,88.24,3498696,000063.SZ
2025-03-28,86.41,87.43,85.38,86.92,3743364,000063.SZ
2025-03-29,87.99,88.61,87.0,88.44,2751210,000063.SZ
2025-03-30,88.29,88.87,87.45,88.74,3568901,000063.SZ
2025-03-31,86.83,87.45,87.16,87.32,3037214,000063.SZ
2025-04-01,88.6,90.3,88.18,88.73,3835672,000063.SZ
2025-04-02,90.11,91.06,89.35,90.19,3125555,000063.SZ
