date,open,high,low,close,volume,symbol
2025-02-23,90.48,91.7,89.87,90.95,1025258,600809.SH
2025-02-24,92.18,92.99,91.87,92.56,1124011,600809.SH
2025-02-25,90.72,91.09,90.12,90.74,1419051,600809.SH
2025-02-26,92.31,94.35,92.37,92.52,1115999,600809.SH
2025-02-27,90.44,92.21,90.07,90.99,1208378,600809.SH
2025-02-28,91.66,94.35,90.97,92.51,1219126,600809.SH
2025-03-01,89.87,90.69,89.62,90.67,1315649,600809.SH
2025-03-02,89.07,90.22,89.68,89.73,1123758,600809.SH
2025-03-03,88.74,90.06,87.82,88.94,1036926,600809.SH
2025-03-04,89.92,91.75,89.9,90.52,1167548,600809.SH
2025-03-05,89.95,91.98,89.3,90.43,1031252,600809.SH
2025-03-06,89.55,91.1,89.6,90.3,1035618,600809.SH
2025-03-07,89.63,91.21,90.18,90.34,1156509,600809.SH
2025-03-08,89.23,89.82,88.52,89.73,1115461,600809.SH
2025-03-09,88.54,90.59,88.47,88.83,1225822,600809.SH
2025-03-10,90.34,90.76,89.54,90.54,1261372,600809.SH
2025-03-11,88.29,90.19,87.15,88.81,1348001,600809.SH
2025-03-12,89.55,91.07,88.65,89.8,1137236,600809.SH
2025-03-13,90.61,92.65,90.11,91.01,1057755,600809.SH
2025-03-14,91.92,93.09,92.17,92.61,1203321,600809.SH
2025-03-15,90.39,91.77,90.89,91.23,1279402,600809.SH
2025-03-16,90.8,91.5,91.07,91.37,1275297,600809.SH
2025-03-17,91.42,93.8,91.34,92.07,1151224,600809.SH
2025-03-18,91.01,92.94,90.22,91.73,1020621,600809.SH
2025-03-19,90.8,91.73,90.7,91.46,987019,600809.SH
2025-03-20,90.44,91.12,89.87,90.77,1366187,600809.SH
2025-03-21,90.53,91.2,89.84,90.71,1156431,600809.SH
2025-03-22,91.52,92.16,91.38,91.73,1140609,600809.SH
2025-03-23,91.49,92.03,90.31,91.88,1352965,600809.SH
2025-03-24,92.32,94.24,91.33,92.67,1267237,600809.SH
2025-03-25,94.36,95.28,93.97,94.38,1093397,600809.SH
2025-03-26,93.71,94.6,92.23,93.79,1122391,600809.SH
2025-03-27,94.26,95.36,93.67,94.58,1303244,600809.SH
2025-03-28,92.24,93.92,91.95,92.96,1022788,600809.SH
2025-03-29,91.25,91.94,91.32,91.33,1211501,600809.SH
2025-03-30,91.62,93.29,91.21,91.86,1393126,600809.SH
2025-03-31,91.77,92.97,91.07,92.26,1010548,600809.SH
2025-04-01,91.81,93.65,91.83,92.62,1303638,600809.SH
2025-04-02,91.85,94.02,92.37,92.71,1022039,600809.SH
2025-04-03,91.72,93.09,91.55,92.58,1226557,600809.SH
