date,open,high,low,close,volume,symbol
2025-03-21,63.62,64.52,62.56,63.76,3458434,601186.SH
2025-03-22,63.71,65.11,63.65,63.9,3708673,601186.SH
2025-03-23,62.58,63.48,62.69,62.99,4038570,601186.SH
2025-03-24,63.46,64.67,63.71,63.75,4492201,601186.SH
2025-03-25,63.68,65.04,63.19,64.28,3880631,601186.SH
2025-03-26,63.49,64.28,63.84,63.93,3171324,601186.SH
2025-03-27,63.38,64.12,63.25,63.67,4413169,601186.SH
2025-03-28,63.61,64.93,63.39,64.0,4479971,601186.SH
2025-03-29,63.66,64.46,62.77,63.69,3365704,601186.SH
2025-03-30,63.6,64.76,63.49,63.87,3305515,601186.SH
2025-03-31,62.98,63.37,62.23,63.11,4229563,601186.SH
2025-04-01,62.39,63.59,61.96,62.53,4126450,601186.SH
2025-04-02,63.13,63.82,62.64,63.75,3165667,601186.SH
2025-04-03,64.39,65.97,64.6,64.92,4584324,601186.SH
