date,open,high,low,close,volume,symbol
2025-02-26,78.09,79.44,78.2,78.51,1363119,300760.SZ
2025-02-27,77.58,78.6,77.03,77.78,1198935,300760.SZ
2025-02-28,76.65,77.25,76.03,77.07,1602832,300760.SZ
2025-03-01,78.07,79.39,77.51,78.1,1484412,300760.SZ
2025-03-02,77.38,78.22,76.71,77.97,1360409,300760.SZ
2025-03-03,76.63,77.41,75.31,76.68,1460057,300760.SZ
2025-03-04,76.25,77.92,75.93,76.98,1546726,300760.SZ
2025-03-05,75.7,77.09,74.41,75.72,1525436,300760.SZ
2025-03-06,74.58,75.15,73.89,75.09,1349994,300760.SZ
2025-03-07,73.91,75.01,73.59,74.58,1698258,300760.SZ
2025-03-08,73.03,73.78,73.3,73.57,1452738,300760.SZ
2025-03-09,73.31,74.67,73.26,73.77,1533092,300760.SZ
2025-03-10,73.3,74.37,72.47,73.81,1227274,300760.SZ
2025-03-11,72.55,73.08,72.3,72.87,1343498,300760.SZ
2025-03-12,71.06,73.15,70.45,71.76,1594405,300760.SZ
2025-03-13,72.4,73.33,72.61,72.77,1552054,300760.SZ
2025-03-14,72.77,73.77,72.87,73.15,1473776,300760.SZ
2025-03-15,73.93,75.0,73.98,74.54,1684050,300760.SZ
2025-03-16,74.98,76.07,75.16,75.34,1199884,300760.SZ
2025-03-17,75.95,76.41,76.18,76.39,1587615,300760.SZ
2025-03-18,74.71,76.65,74.99,75.31,1265875,300760.SZ
2025-03-19,74.69,75.54,74.37,74.73,1455005,300760.SZ
2025-03-20,73.84,75.68,73.39,74.51,1249770,300760.SZ
2025-03-21,73.39,75.24,72.63,74.01,1307906,300760.SZ
2025-03-22,74.65,74.98,73.96,74.89,1713322,300760.SZ
2025-03-23,72.79,74.09,72.81,73.48,1318186,300760.SZ
2025-03-24,74.29,74.48,73.18,74.3,1644316,300760.SZ
2025-03-25,73.19,75.24,73.21,73.86,1401379,300760.SZ
2025-03-26,73.58,74.94,72.76,73.96,1594164,300760.SZ
2025-03-27,72.03,73.7,72.43,72.53,1500900,300760.SZ
2025-03-28,73.86,74.09,72.59,73.91,1618532,300760.SZ
2025-03-29,74.03,75.16,73.53,74.53,1481444,300760.SZ
2025-03-30,74.14,74.9,74.44,74.56,1787730,300760.SZ
2025-03-31,74.72,76.68,74.91,75.36,1697497,300760.SZ
2025-04-01,76.09,77.26,76.65,76.68,1642686,300760.SZ
2025-04-02,77.03,77.79,77.53,77.65,1366934,300760.SZ
