date,open,high,low,close,volume,symbol
2025-02-05,43.9,44.53,44.01,44.19,4034896,600519.SH
2025-02-06,44.14,44.89,43.74,44.5,3395840,600519.SH
2025-02-07,43.62,44.36,43.02,43.65,2979027,600519.SH
2025-02-08,43.75,44.69,43.82,44.0,4147163,600519.SH
2025-02-09,44.57,45.61,44.68,44.87,3763543,600519.SH
2025-02-10,43.91,44.61,43.56,43.99,3134677,600519.SH
2025-02-11,44.34,45.39,44.58,44.78,3994999,600519.SH
2025-02-12,44.21,45.16,43.48,44.32,3697211,600519.SH
2025-02-13,44.51,45.34,44.04,44.55,3658956,600519.SH
2025-02-14,44.68,45.47,44.87,45.03,3264424,600519.SH
2025-02-15,44.28,45.49,44.13,44.71,3635265,600519.SH
2025-02-16,44.66,45.3,44.21,44.89,3828078,600519.SH
2025-02-17,43.9,45.08,43.61,44.27,2929164,600519.SH
2025-02-18,43.84,44.6,43.67,44.25,2962980,600519.SH
2025-02-19,45.01,45.95,44.36,45.09,3972988,600519.SH
2025-02-20,44.76,45.18,44.45,44.91,3084149,600519.SH
2025-02-21,44.33,45.32,44.43,44.6,3246622,600519.SH
2025-02-22,44.68,45.89,44.51,45.03,3909547,600519.SH
2025-02-23,44.76,46.05,45.13,45.19,3241187,600519.SH
2025-02-24,44.48,44.76,44.0,44.65,3044951,600519.SH
2025-02-25,44.02,45.23,43.63,44.43,4108745,600519.SH
2025-02-26,44.53,45.05,44.3,44.75,3843904,600519.SH
2025-02-27,44.51,45.3,43.75,44.51,3896839,600519.SH
2025-02-28,45.04,45.53,44.48,45.14,3582173,600519.SH
2025-03-01,45.16,46.14,44.51,45.29,3513638,600519.SH
2025-03-02,44.26,44.9,44.24,44.4,2916878,600519.SH
2025-03-03,44.37,45.45,44.16,44.63,4154733,600519.SH
2025-03-04,45.09,45.77,44.58,45.14,2889401,600519.SH
2025-03-05,44.41,45.15,44.31,44.62,3306318,600519.SH
2025-03-06,44.76,45.73,44.83,45.19,3686206,600519.SH
2025-03-07,44.93,45.47,45.19,45.33,2779666,600519.SH
2025-03-08,45.64,46.7,45.84,45.96,3890430,600519.SH
2025-03-09,44.86,45.59,44.51,45.07,3894061,600519.SH
2025-03-10,44.75,44.94,44.36,44.94,3038423,600519.SH
2025-03-11,45.53,46.1,44.99,45.63,3512613,600519.SH
2025-03-12,45.48,45.89,44.85,45.56,3970450,600519.SH
2025-03-13,45.56,46.06,45.0,45.82,3806518,600519.SH
2025-03-14,45.85,47.14,45.45,46.24,2846217,600519.SH
2025-03-15,46.42,46.91,45.8,46.6,3331475,600519.SH
2025-03-16,45.65,46.14,45.3,45.91,2837348,600519.SH
2025-03-17,45.42,46.22,45.52,45.75,2982645,600519.SH
2025-03-18,46.13,47.08,46.16,46.19,3471894,600519.SH
2025-03-19,45.34,46.29,44.92,45.39,3725966,600519.SH
2025-03-20,46.21,46.38,45.53,46.26,3270934,600519.SH
2025-03-21,45.93,46.48,45.78,46.21,3734035,600519.SH
2025-03-22,46.57,46.8,45.94,46.67,3376004,600519.SH
2025-03-23,46.6,47.23,46.95,46.96,3260575,600519.SH
2025-03-24,47.57,47.94,46.99,47.59,3583102,600519.SH
2025-03-25,48.11,49.25,47.75,48.3,3648844,600519.SH
2025-03-26,48.65,49.71,48.48,48.74,3378617,600519.SH
2025-03-27,48.01,48.15,47.96,48.15,3865343,600519.SH
2025-03-28,47.7,48.0,47.38,47.76,2797800,600519.SH
2025-03-29,46.7,47.29,46.36,46.93,3956826,600519.SH
2025-03-30,46.34,46.9,45.6,46.34,2823437,600519.SH
2025-03-31,45.47,46.01,45.42,45.81,2966967,600519.SH
2025-04-01,45.8,46.21,45.36,46.05,2815578,600519.SH
2025-04-02,45.58,45.7,45.36,45.63,3062947,600519.SH
