date,open,high,low,close,volume,symbol
2025-02-19,26.48,26.67,26.25,26.51,2654907,000651.SZ
2025-02-20,26.16,26.38,25.99,26.36,2539713,000651.SZ
2025-02-21,25.95,26.14,25.89,26.02,2336293,000651.SZ
2025-02-22,25.97,26.03,25.96,26.03,1943380,000651.SZ
2025-02-23,25.8,26.13,25.76,25.86,1851215,000651.SZ
2025-02-24,25.83,26.49,25.88,26.07,2211581,000651.SZ
2025-02-25,26.26,26.48,26.13,26.45,2697886,000651.SZ
2025-02-26,26.52,26.71,26.52,26.57,2486843,000651.SZ
2025-02-27,26.46,26.74,26.14,26.62,2677641,000651.SZ
2025-02-28,26.94,27.61,26.74,27.12,2660391,000651.SZ
2025-03-01,27.13,27.41,26.88,27.25,2243459,000651.SZ
2025-03-02,27.25,27.53,27.21,27.3,2292259,000651.SZ
2025-03-03,27.19,27.49,27.22,27.45,2014261,000651.SZ
2025-03-04,27.71,28.18,27.41,27.84,1965873,000651.SZ
2025-03-05,27.79,28.38,27.47,27.9,2190387,000651.SZ
2025-03-06,27.18,27.42,26.85,27.36,2469182,000651.SZ
2025-03-07,26.83,27.36,26.8,26.98,2536059,000651.SZ
2025-03-08,26.54,27.25,26.22,26.74,2693148,000651.SZ
2025-03-09,26.56,27.07,26.23,26.57,2456973,000651.SZ
2025-03-10,25.93,26.38,25.81,26.09,2399107,000651.SZ
2025-03-11,25.96,26.71,25.69,26.21,2612090,000651.SZ
2025-03-12,25.96,26.55,25.76,26.08,2727407,000651.SZ
2025-03-13,26.03,26.59,25.73,26.22,2473639,000651.SZ
2025-03-14,26.5,26.78,26.36,26.72,2458328,000651.SZ
2025-03-15,26.42,26.63,26.19,26.53,2046957,000651.SZ
2025-03-16,26.63,27.12,26.27,26.74,2171219,000651.SZ
2025-03-17,27.01,27.58,27.17,27.23,1975181,000651.SZ
2025-03-18,27.21,27.56,26.91,27.39,2651736,000651.SZ
2025-03-19,26.79,27.3,26.37,26.9,2545932,000651.SZ
2025-03-20,27.12,27.4,26.93,27.15,2654825,000651.SZ
2025-03-21,27.31,27.53,27.09,27.51,2597877,000651.SZ
2025-03-22,26.87,27.27,26.69,27.02,2604420,000651.SZ
2025-03-23,27.35,27.69,27.35,27.37,2085366,000651.SZ
2025-03-24,27.34,27.49,27.41,27.44,2201327,000651.SZ
2025-03-25,27.51,27.94,27.21,27.75,1953664,000651.SZ
2025-03-26,27.55,28.07,27.6,27.66,1859673,000651.SZ
2025-03-27,27.35,27.61,27.41,27.43,1964276,000651.SZ
2025-03-28,27.03,27.35,26.75,27.16,2570512,000651.SZ
2025-03-29,26.97,27.26,26.86,27.05,1975677,000651.SZ
2025-03-30,26.93,27.23,27.04,27.18,2385413,000651.SZ
2025-03-31,26.8,27.31,26.46,26.87,2317339,000651.SZ
2025-04-01,26.82,27.3,26.64,26.91,2372478,000651.SZ
2025-04-02,26.64,26.69,26.24,26.64,2316042,000651.SZ
2025-04-03,26.49,27.03,26.17,26.68,1878586,000651.SZ
