date,open,high,low,close,volume,symbol
2025-02-07,38.1,38.28,37.62,38.17,5186639,600703.SH
2025-02-08,38.42,39.22,37.95,38.48,4725409,600703.SH
2025-02-09,38.94,39.82,39.12,39.21,5559682,600703.SH
2025-02-10,39.69,40.17,39.1,39.7,4687726,600703.SH
2025-02-11,39.46,40.57,39.42,39.81,4768389,600703.SH
2025-02-12,39.68,40.58,39.34,40.08,5176038,600703.SH
2025-02-13,39.01,39.32,38.56,39.28,5360255,600703.SH
2025-02-14,38.71,38.77,38.36,38.72,5562137,600703.SH
2025-02-15,38.18,38.51,37.89,38.31,4610564,600703.SH
2025-02-16,37.84,38.29,37.71,38.1,3865493,600703.SH
2025-02-17,37.51,38.3,37.35,37.82,4881977,600703.SH
2025-02-18,36.85,37.82,37.11,37.15,4870977,600703.SH
2025-02-19,36.87,37.87,37.05,37.15,4434148,600703.SH
2025-02-20,36.46,37.5,36.4,36.79,4348819,600703.SH
2025-02-21,37.02,37.68,36.73,37.17,4239708,600703.SH
2025-02-22,37.63,37.92,37.25,37.64,4553889,600703.SH
2025-02-23,38.02,38.91,37.83,38.3,4526001,600703.SH
2025-02-24,38.27,38.72,37.7,38.39,3831429,600703.SH
2025-02-25,38.38,39.14,37.94,38.42,4584744,600703.SH
2025-02-26,37.58,38.54,37.66,37.83,3963751,600703.SH
2025-02-27,38.36,38.55,38.02,38.47,4319333,600703.SH
2025-02-28,38.57,38.84,38.15,38.83,4127885,600703.SH
2025-03-01,38.8,39.12,38.22,38.9,4092293,600703.SH
2025-03-02,39.38,39.75,39.52,39.61,4483763,600703.SH
2025-03-03,39.58,40.31,39.57,39.61,4691087,600703.SH
2025-03-04,39.83,40.45,39.52,39.84,5014805,600703.SH
2025-03-05,39.11,39.48,38.82,39.31,4484331,600703.SH
2025-03-06,39.39,40.33,39.33,39.6,5051806,600703.SH
2025-03-07,38.9,39.09,38.37,39.09,5508527,600703.SH
2025-03-08,39.11,39.83,38.83,39.26,3883319,600703.SH
2025-03-09,38.46,39.18,38.3,38.56,5667477,600703.SH
2025-03-10,38.82,39.61,38.3,39.03,5440429,600703.SH
2025-03-11,39.1,39.63,38.68,39.31,4776869,600703.SH
2025-03-12,39.24,39.91,38.9,39.34,3869521,600703.SH
2025-03-13,39.24,39.57,39.02,39.3,5458480,600703.SH
2025-03-14,39.71,40.19,39.89,39.95,5674339,600703.SH
2025-03-15,39.54,40.04,39.0,39.76,5374264,600703.SH
2025-03-16,40.16,40.23,39.99,40.23,4079511,600703.SH
2025-03-17,40.66,41.11,40.53,40.73,4008289,600703.SH
2025-03-18,40.58,41.55,40.28,40.89,4281602,600703.SH
2025-03-19,41.32,42.11,40.63,41.33,5369572,600703.SH
2025-03-20,40.61,41.23,40.83,40.92,5101303,600703.SH
2025-03-21,41.04,41.59,41.16,41.32,4897219,600703.SH
2025-03-22,41.75,42.04,41.95,42.03,5036463,600703.SH
2025-03-23,40.85,42.03,41.07,41.26,4094492,600703.SH
2025-03-24,40.3,41.25,39.96,40.47,5229876,600703.SH
2025-03-25,40.67,41.25,40.75,40.92,4060845,600703.SH
2025-03-26,40.58,40.97,40.22,40.86,4577913,600703.SH
2025-03-27,40.07,40.7,39.57,40.2,4883139,600703.SH
2025-03-28,40.89,41.28,40.63,40.94,3940458,600703.SH
2025-03-29,40.68,41.1,40.47,41.09,4710472,600703.SH
2025-03-30,40.63,41.65,41.0,41.02,4786613,600703.SH
2025-03-31,41.43,41.94,41.35,41.6,4980936,600703.SH
2025-04-01,40.96,41.87,40.86,41.29,4867770,600703.SH
2025-04-02,40.73,41.2,40.84,40.89,5588212,600703.SH
