date,open,high,low,close,volume,symbol
2025-02-07,89.82,90.75,88.94,90.65,2301111,002241.SZ
2025-02-08,89.81,91.09,89.07,90.2,2113995,002241.SZ
2025-02-09,88.6,90.05,88.62,89.29,2748269,002241.SZ
2025-02-10,89.48,90.7,88.57,90.37,2949064,002241.SZ
2025-02-11,90.41,91.28,90.29,91.13,1969005,002241.SZ
2025-02-12,90.85,92.71,90.16,91.64,2441279,002241.SZ
2025-02-13,91.41,93.35,90.94,91.67,2766314,002241.SZ
2025-02-14,91.08,93.75,91.57,91.98,2233216,002241.SZ
2025-02-15,91.84,92.42,90.99,91.85,2177138,002241.SZ
2025-02-16,91.49,92.92,91.0,92.34,2906173,002241.SZ
2025-02-17,90.9,91.96,89.78,91.38,2633692,002241.SZ
2025-02-18,91.26,92.15,91.8,91.82,2556600,002241.SZ
2025-02-19,90.41,91.62,89.87,90.52,2888931,002241.SZ
2025-02-20,90.13,91.53,89.24,90.99,2227330,002241.SZ
2025-02-21,91.0,93.21,90.4,91.62,2906880,002241.SZ
2025-02-22,89.98,91.14,90.15,90.73,2438073,002241.SZ
2025-02-23,89.29,90.17,88.94,89.65,2570008,002241.SZ
2025-02-24,89.51,91.13,89.03,89.98,2023563,002241.SZ
2025-02-25,88.67,89.34,88.41,88.7,2520486,002241.SZ
2025-02-26,89.93,90.49,89.1,90.21,2499297,002241.SZ
2025-02-27,91.09,92.95,90.31,91.15,2763387,002241.SZ
2025-02-28,92.49,93.72,91.99,92.59,2204850,002241.SZ
2025-03-01,93.15,94.23,92.49,93.81,2063369,002241.SZ
2025-03-02,93.61,95.93,92.61,94.24,2846049,002241.SZ
2025-03-03,92.7,93.39,92.52,93.38,2254134,002241.SZ
2025-03-04,92.22,93.03,91.97,92.54,2479820,002241.SZ
2025-03-05,91.79,92.15,90.99,91.86,2877314,002241.SZ
2025-03-06,92.79,94.61,91.85,93.64,2383999,002241.SZ
2025-03-07,94.29,95.58,94.33,94.86,2741830,002241.SZ
2025-03-08,93.06,94.64,92.03,93.5,2547836,002241.SZ
2025-03-09,91.68,94.18,92.21,92.35,2166602,002241.SZ
2025-03-10,92.34,93.99,91.84,92.97,2852430,002241.SZ
2025-03-11,92.12,93.66,91.99,92.69,2084124,002241.SZ
2025-03-12,91.2,92.07,90.42,91.46,2084304,002241.SZ
2025-03-13,90.71,92.47,90.68,91.48,2370253,002241.SZ
2025-03-14,89.27,91.19,88.65,89.67,2473341,002241.SZ
2025-03-15,91.03,92.3,90.9,91.4,2590943,002241.SZ
2025-03-16,90.29,90.39,89.23,90.37,2112547,002241.SZ
2025-03-17,89.47,91.04,89.41,90.12,2668298,002241.SZ
2025-03-18,89.04,90.28,89.09,89.69,2637049,002241.SZ
2025-03-19,88.28,89.83,88.27,88.41,2179964,002241.SZ
2025-03-20,89.24,90.09,88.2,89.75,2604720,002241.SZ
2025-03-21,88.76,89.84,88.82,89.01,2187600,002241.SZ
2025-03-22,88.26,89.09,88.15,89.04,2767646,002241.SZ
2025-03-23,89.3,91.5,89.06,90.1,2621780,002241.SZ
2025-03-24,88.31,90.17,87.64,89.08,2881802,002241.SZ
2025-03-25,86.93,87.8,86.75,87.54,2081365,002241.SZ
2025-03-26,87.63,88.41,87.81,88.04,2824356,002241.SZ
2025-03-27,86.84,89.27,86.28,87.61,2127080,002241.SZ
2025-03-28,88.05,89.2,86.91,88.47,2426761,002241.SZ
2025-03-29,88.27,89.88,87.57,89.0,2227952,002241.SZ
2025-03-30,87.13,87.73,87.26,87.51,2188890,002241.SZ
2025-03-31,87.71,89.6,87.05,88.39,2696710,002241.SZ
2025-04-01,88.32,89.62,88.24,89.11,2088309,002241.SZ
2025-04-02,89.99,91.05,89.1,90.18,2937524,002241.SZ
2025-04-03,89.92,91.36,88.86,90.16,2938821,002241.SZ
