date,open,high,low,close,volume,symbol
2025-03-11,21.23,21.63,21.2,21.39,1328619,601318.SH
2025-03-12,21.23,21.41,20.97,21.33,1406946,601318.SH
2025-03-13,21.35,21.63,21.16,21.56,1158336,601318.SH
2025-03-14,21.76,22.02,21.62,21.97,1434155,601318.SH
2025-03-15,21.58,21.68,21.47,21.64,1351030,601318.SH
2025-03-16,21.85,22.2,21.97,21.98,1526705,601318.SH
2025-03-17,21.99,22.33,22.06,22.17,1422551,601318.SH
2025-03-18,22.2,22.69,21.84,22.25,1184442,601318.SH
2025-03-19,21.87,22.07,21.71,21.95,1436241,601318.SH
2025-03-20,21.65,22.07,21.48,21.84,1051242,601318.SH
2025-03-21,21.8,22.06,21.92,21.95,1510302,601318.SH
2025-03-22,21.77,22.14,21.76,21.93,1246731,601318.SH
2025-03-23,21.78,21.99,21.56,21.84,1325403,601318.SH
2025-03-24,22.0,22.39,21.92,22.2,1211665,601318.SH
2025-03-25,22.45,22.72,22.23,22.61,1499502,601318.SH
2025-03-26,22.17,22.59,22.15,22.33,1096004,601318.SH
2025-03-27,22.19,22.53,22.02,22.35,1386820,601318.SH
2025-03-28,22.01,22.35,21.66,22.07,1049324,601318.SH
2025-03-29,21.6,21.76,21.56,21.65,1170806,601318.SH
2025-03-30,21.37,21.65,21.08,21.42,1317529,601318.SH
2025-03-31,20.89,21.16,20.95,21.0,1524006,601318.SH
2025-04-01,20.95,21.06,20.82,21.05,1101179,601318.SH
2025-04-02,20.72,21.12,20.42,20.79,1140308,601318.SH
2025-04-03,21.03,21.35,20.85,21.15,1279922,601318.SH
