date,open,high,low,close,volume,symbol
2025-02-26,60.68,61.3,59.53,60.71,3305694,600000.SH
2025-02-27,61.04,61.91,60.46,61.63,2988404,600000.SH
2025-02-28,62.32,63.81,62.35,62.72,3577665,600000.SH
2025-03-01,63.58,64.03,63.4,63.59,3345912,600000.SH
2025-03-02,64.5,65.65,64.34,64.82,3167609,600000.SH
2025-03-03,63.76,64.53,63.59,63.88,3606953,600000.SH
2025-03-04,62.24,64.06,61.71,62.85,3658171,600000.SH
2025-03-05,63.49,64.06,63.24,63.54,2981996,600000.SH
2025-03-06,62.15,62.62,61.64,62.6,2624488,600000.SH
2025-03-07,61.66,62.55,61.42,61.72,2657840,600000.SH
2025-03-08,60.99,62.42,61.19,61.52,3268577,600000.SH
2025-03-09,60.43,60.93,60.06,60.62,2626977,600000.SH
2025-03-10,60.89,61.53,60.84,61.06,3445283,600000.SH
2025-03-11,61.34,62.73,60.81,61.77,2628860,600000.SH
2025-03-12,60.81,61.51,60.72,61.17,3033974,600000.SH
2025-03-13,60.4,61.4,60.34,60.43,3143945,600000.SH
2025-03-14,60.13,61.64,59.7,60.48,2948337,600000.SH
2025-03-15,59.05,59.99,58.54,59.35,3106301,600000.SH
2025-03-16,58.59,59.95,58.6,58.82,2720900,600000.SH
2025-03-17,59.5,60.83,59.23,59.77,3251242,600000.SH
2025-03-18,59.77,61.14,59.47,60.31,3066198,600000.SH
2025-03-19,59.51,60.18,59.7,59.9,3523443,600000.SH
2025-03-20,60.33,61.32,59.57,60.61,3782115,600000.SH
2025-03-21,60.15,61.49,59.4,60.5,3772795,600000.SH
2025-03-22,60.88,61.75,61.19,61.27,2759951,600000.SH
2025-03-23,60.56,61.12,59.91,61.08,2886827,600000.SH
2025-03-24,60.72,60.95,60.24,60.73,3012110,600000.SH
2025-03-25,61.18,62.84,61.21,61.77,2683521,600000.SH
2025-03-26,60.96,61.38,61.32,61.34,2853673,600000.SH
2025-03-27,61.01,61.44,60.86,61.17,2643208,600000.SH
2025-03-28,60.19,61.01,59.09,60.26,2571586,600000.SH
2025-03-29,61.34,62.23,60.84,61.44,3079015,600000.SH
2025-03-30,62.16,63.01,62.35,62.65,2639668,600000.SH
2025-03-31,62.64,63.71,62.52,63.05,2870696,600000.SH
2025-04-01,62.75,63.72,62.74,63.19,2923084,600000.SH
2025-04-02,63.99,64.32,63.58,64.02,3738404,600000.SH
2025-04-03,64.2,66.0,64.45,64.83,3815761,600000.SH
