date,open,high,low,close,volume,symbol
2025-03-02,76.15,76.87,75.41,76.42,2884908,601668.SH
2025-03-03,75.74,76.08,74.66,76.04,3312091,601668.SH
2025-03-04,74.82,76.3,74.04,75.34,3441528,601668.SH
2025-03-05,75.03,75.93,74.14,75.13,2985953,601668.SH
2025-03-06,75.69,76.0,75.82,75.88,2833483,601668.SH
2025-03-07,76.13,77.03,76.14,76.16,3427589,601668.SH
2025-03-08,76.58,77.57,76.54,76.65,2886946,601668.SH
2025-03-09,75.01,76.97,75.11,75.74,3394564,601668.SH
2025-03-10,75.4,76.75,74.94,76.05,3148696,601668.SH
2025-03-11,75.53,76.76,75.26,75.72,2546586,601668.SH
2025-03-12,74.63,76.03,73.52,74.82,3282260,601668.SH
2025-03-13,75.79,76.94,75.49,76.21,3113844,601668.SH
2025-03-14,76.33,77.26,76.58,76.88,3091598,601668.SH
2025-03-15,76.11,78.11,75.82,76.75,3509900,601668.SH
2025-03-16,77.42,78.0,76.92,77.67,3311805,601668.SH
2025-03-17,77.26,78.86,76.9,77.93,3265987,601668.SH
2025-03-18,77.25,78.64,77.0,77.64,2713644,601668.SH
2025-03-19,78.3,79.54,78.2,78.97,3373401,601668.SH
2025-03-20,77.33,79.1,77.55,77.78,2988824,601668.SH
2025-03-21,76.94,77.03,76.16,76.96,2569539,601668.SH
2025-03-22,76.58,78.42,76.04,77.02,3127924,601668.SH
2025-03-23,76.44,78.0,76.9,76.94,3300834,601668.SH
2025-03-24,77.0,78.09,77.11,77.23,2832297,601668.SH
2025-03-25,75.38,76.58,75.7,75.95,3382309,601668.SH
2025-03-26,74.51,76.07,73.3,74.59,2626640,601668.SH
2025-03-27,73.62,75.46,72.67,73.99,2937236,601668.SH
2025-03-28,75.2,76.62,74.19,75.3,3178435,601668.SH
2025-03-29,74.28,75.77,73.54,74.87,2918377,601668.SH
2025-03-30,76.1,76.99,74.9,76.3,3195004,601668.SH
2025-03-31,75.36,75.87,74.48,75.86,2656701,601668.SH
2025-04-01,75.31,76.36,75.92,75.97,3006252,601668.SH
2025-04-02,74.86,75.86,73.76,75.07,3490143,601668.SH
2025-04-03,76.13,76.34,75.7,76.21,3638027,601668.SH
