date,open,high,low,close,volume,symbol
2025-02-22,36.43,36.58,36.09,36.5,3888845,688111.SH
2025-02-23,35.77,36.6,35.9,36.09,3785782,688111.SH
2025-02-24,36.17,37.14,36.08,36.41,4286032,688111.SH
2025-02-25,36.51,37.05,36.16,36.53,3674975,688111.SH
2025-02-26,35.49,35.9,35.19,35.82,3702688,688111.SH
2025-02-27,35.32,35.65,35.29,35.63,3490156,688111.SH
2025-02-28,35.2,35.7,35.07,35.3,4497151,688111.SH
2025-03-01,34.86,35.31,34.27,34.96,4873122,688111.SH
2025-03-02,34.34,34.98,34.09,34.52,4098801,688111.SH
2025-03-03,34.46,34.75,34.29,34.46,3302820,688111.SH
2025-03-04,35.0,35.36,34.91,35.05,4158935,688111.SH
2025-03-05,34.49,35.23,33.89,34.56,4497967,688111.SH
2025-03-06,33.89,34.1,33.77,34.09,4888537,688111.SH
2025-03-07,34.02,34.27,34.12,34.15,3458417,688111.SH
2025-03-08,33.41,33.92,33.16,33.67,3934087,688111.SH
2025-03-09,34.07,34.83,33.55,34.21,4140658,688111.SH
2025-03-10,33.72,34.33,33.57,33.79,3505415,688111.SH
2025-03-11,33.02,33.87,33.09,33.26,4225410,688111.SH
2025-03-12,33.21,33.67,33.0,33.47,4554766,688111.SH
2025-03-13,32.8,33.0,32.43,32.83,4253520,688111.SH
2025-03-14,32.77,33.3,32.72,32.98,4396288,688111.SH
2025-03-15,32.97,33.49,32.98,33.29,4282060,688111.SH
2025-03-16,32.98,33.56,32.34,32.99,3600538,688111.SH
2025-03-17,32.94,33.4,32.71,33.06,4774634,688111.SH
2025-03-18,32.89,33.28,32.8,33.14,4624491,688111.SH
2025-03-19,32.96,33.71,32.61,33.22,3489034,688111.SH
2025-03-20,32.68,33.08,32.55,32.89,3874730,688111.SH
2025-03-21,33.07,33.58,33.19,33.38,4253261,688111.SH
2025-03-22,33.22,33.67,33.48,33.53,3365906,688111.SH
2025-03-23,33.31,33.41,32.9,33.39,4129413,688111.SH
2025-03-24,32.47,33.14,32.25,32.73,4558992,688111.SH
2025-03-25,32.15,32.68,32.03,32.15,4212474,688111.SH
2025-03-26,31.7,32.06,31.39,31.79,3410742,688111.SH
2025-03-27,32.09,32.65,31.81,32.33,4269978,688111.SH
2025-03-28,31.89,32.53,31.78,32.0,4072089,688111.SH
2025-03-29,32.33,32.38,32.04,32.36,4286304,688111.SH
2025-03-30,32.82,33.27,32.64,32.99,4606590,688111.SH
2025-03-31,32.26,32.89,32.02,32.56,4402637,688111.SH
2025-04-01,32.16,32.41,32.24,32.35,4310759,688111.SH
2025-04-02,32.0,32.27,31.69,32.24,4440074,688111.SH
2025-04-03,32.16,32.34,31.77,32.28,3924904,688111.SH
