date,open,high,low,close,volume,symbol
2025-03-02,74.76,75.14,74.64,75.05,1534512,601390.SH
2025-03-03,73.99,74.57,73.53,74.1,1777439,601390.SH
2025-03-04,72.01,73.57,71.82,72.71,1895673,601390.SH
2025-03-05,71.83,73.04,70.88,72.32,1488358,601390.SH
2025-03-06,73.1,74.38,72.36,73.19,1420388,601390.SH
2025-03-07,73.35,74.45,72.66,73.52,1961205,601390.SH
2025-03-08,74.89,75.07,73.78,74.98,1519647,601390.SH
2025-03-09,75.28,77.34,75.71,75.89,1613808,601390.SH
2025-03-10,74.56,75.49,75.09,75.09,1340001,601390.SH
2025-03-11,74.29,76.16,74.24,75.0,1625128,601390.SH
2025-03-12,74.28,74.74,73.79,74.5,1629566,601390.SH
2025-03-13,73.12,73.69,73.23,73.56,1487626,601390.SH
2025-03-14,74.05,74.15,73.65,74.13,1824367,601390.SH
2025-03-15,73.98,74.39,72.8,74.1,1922996,601390.SH
2025-03-16,74.94,76.16,75.17,75.46,1773415,601390.SH
2025-03-17,75.61,75.87,74.87,75.64,1735271,601390.SH
2025-03-18,74.14,74.23,72.71,74.19,1794446,601390.SH
2025-03-19,75.56,76.57,75.35,75.62,1415264,601390.SH
2025-03-20,76.61,77.9,76.66,76.92,1887282,601390.SH
2025-03-21,75.03,76.07,74.97,75.57,1806949,601390.SH
2025-03-22,75.57,76.63,74.56,75.94,1508143,601390.SH
2025-03-23,74.4,75.08,74.21,74.98,1511948,601390.SH
2025-03-24,75.81,77.32,75.86,76.09,1650535,601390.SH
2025-03-25,75.61,76.6,74.8,76.03,1911642,601390.SH
2025-03-26,74.13,75.63,74.41,74.58,1547545,601390.SH
2025-03-27,73.52,73.82,73.42,73.69,1723707,601390.SH
2025-03-28,74.39,75.08,74.19,74.49,1404016,601390.SH
2025-03-29,74.27,75.17,73.66,74.79,1556274,601390.SH
2025-03-30,72.83,74.7,73.13,73.54,1530261,601390.SH
2025-03-31,72.13,73.82,72.02,72.49,1806709,601390.SH
2025-04-01,73.25,74.23,72.34,73.47,1889037,601390.SH
2025-04-02,72.35,73.15,71.06,72.41,1732242,601390.SH
