date,open,high,low,close,volume,symbol
2025-02-05,55.31,56.21,55.31,55.34,4636839,000538.SZ
2025-02-06,55.45,56.33,54.78,55.6,4869461,000538.SZ
2025-02-07,54.81,55.31,54.16,55.11,4624952,000538.SZ
2025-02-08,54.05,55.25,53.58,54.3,3483352,000538.SZ
2025-02-09,54.45,54.88,53.93,54.52,3595003,000538.SZ
2025-02-10,55.36,55.92,54.92,55.44,3782418,000538.SZ
2025-02-11,54.78,55.23,54.4,54.85,4109615,000538.SZ
2025-02-12,55.13,56.23,54.88,55.21,4806631,000538.SZ
2025-02-13,55.1,55.98,54.72,55.35,4439391,000538.SZ
2025-02-14,54.91,56.0,54.77,55.46,3566474,000538.SZ
2025-02-15,56.03,56.63,56.34,56.38,4344758,000538.SZ
2025-02-16,55.08,55.78,54.5,55.3,4082590,000538.SZ
2025-02-17,54.75,55.04,54.47,55.01,3820473,000538.SZ
2025-02-18,54.63,55.92,54.4,55.07,4601029,000538.SZ
2025-02-19,55.54,56.29,55.16,55.89,4476531,000538.SZ
2025-02-20,55.2,56.13,54.98,55.31,4003464,000538.SZ
2025-02-21,56.03,56.97,55.4,56.34,4009512,000538.SZ
2025-02-22,56.11,57.06,55.89,56.18,4739455,000538.SZ
2025-02-23,54.94,55.73,55.16,55.21,4710638,000538.SZ
2025-02-24,55.04,56.18,54.67,55.21,4847621,000538.SZ
2025-02-25,55.35,56.44,55.04,55.6,4851358,000538.SZ
2025-02-26,55.08,55.6,54.57,55.45,4456525,000538.SZ
2025-02-27,55.12,55.35,54.81,55.17,4175571,000538.SZ
2025-02-28,54.15,55.08,53.85,54.67,3372280,000538.SZ
2025-03-01,55.22,55.74,54.51,55.37,4392822,000538.SZ
2025-03-02,54.75,55.57,54.86,54.88,3577752,000538.SZ
2025-03-03,54.17,54.65,53.57,54.27,3762404,000538.SZ
2025-03-04,53.51,54.05,52.83,53.73,3341840,000538.SZ
2025-03-05,53.43,54.51,53.05,53.94,3988011,000538.SZ
2025-03-06,53.26,54.22,53.38,53.66,3629366,000538.SZ
2025-03-07,54.26,54.79,54.44,54.63,3826150,000538.SZ
2025-03-08,53.36,53.93,52.95,53.6,3878724,000538.SZ
2025-03-09,52.81,53.72,52.65,53.28,4872867,000538.SZ
2025-03-10,52.27,52.79,51.96,52.4,4639319,000538.SZ
2025-03-11,52.24,52.56,51.75,52.56,3470077,000538.SZ
2025-03-12,53.03,54.13,52.44,53.2,4123564,000538.SZ
2025-03-13,53.22,53.56,52.74,53.5,3711372,000538.SZ
2025-03-14,53.04,53.5,52.45,53.18,3738080,000538.SZ
2025-03-15,52.63,54.05,52.43,53.01,3520817,000538.SZ
2025-03-16,52.51,53.67,52.58,53.02,4677143,000538.SZ
2025-03-17,52.3,53.14,51.96,52.31,3413069,000538.SZ
2025-03-18,51.75,51.89,51.39,51.78,4103100,000538.SZ
2025-03-19,51.47,52.74,51.93,51.99,4522924,000538.SZ
2025-03-20,51.99,53.0,51.54,52.1,4393422,000538.SZ
2025-03-21,50.83,51.32,50.36,51.24,4793433,000538.SZ
2025-03-22,50.43,50.85,50.03,50.59,4872221,000538.SZ
2025-03-23,50.41,51.03,50.52,50.88,3816501,000538.SZ
2025-03-24,51.25,51.52,51.26,51.27,3823621,000538.SZ
2025-03-25,50.29,51.39,50.47,50.51,3727489,000538.SZ
2025-03-26,49.27,50.07,49.35,49.52,3987385,000538.SZ
2025-03-27,48.33,48.75,47.73,48.55,3381993,000538.SZ
2025-03-28,48.95,49.43,48.93,49.25,4809905,000538.SZ
2025-03-29,49.65,50.46,49.57,49.67,4443792,000538.SZ
2025-03-30,49.2,50.42,48.67,49.54,4716585,000538.SZ
2025-03-31,49.75,50.44,49.36,49.79,4665909,000538.SZ
2025-04-01,49.69,50.02,49.04,49.75,4709236,000538.SZ
2025-04-02,49.63,50.34,49.38,49.94,4907065,000538.SZ
