date,open,high,low,close,volume,symbol
2025-02-24,61.28,61.77,61.51,61.54,2008604,603288.SH
2025-02-25,62.16,63.56,62.69,62.73,2268167,603288.SH
2025-02-26,63.04,63.98,62.49,63.19,2075560,603288.SH
2025-02-27,61.88,63.22,61.0,62.17,1888598,603288.SH
2025-02-28,61.97,63.52,61.87,62.54,2705235,603288.SH
2025-03-01,63.0,64.02,61.97,63.09,2079608,603288.SH
2025-03-02,62.49,63.05,61.9,62.88,2406998,603288.SH
2025-03-03,62.07,63.05,61.76,62.29,2305050,603288.SH
2025-03-04,61.17,62.07,61.42,61.42,2241190,603288.SH
2025-03-05,59.86,61.0,59.35,60.41,2437232,603288.SH
2025-03-06,59.74,60.74,59.74,60.13,2578192,603288.SH
2025-03-07,60.79,61.7,60.54,60.96,2228256,603288.SH
2025-03-08,60.03,60.34,59.32,60.27,2421612,603288.SH
2025-03-09,59.05,59.66,59.21,59.29,2008242,603288.SH
2025-03-10,59.42,60.53,59.53,59.55,2615778,603288.SH
2025-03-11,60.2,61.48,60.61,60.71,2273049,603288.SH
2025-03-12,59.51,60.73,59.1,59.86,1893119,603288.SH
2025-03-13,60.5,61.27,60.11,60.99,1899322,603288.SH
2025-03-14,60.21,61.3,59.33,60.39,1942946,603288.SH
2025-03-15,59.97,61.05,59.2,60.18,2272983,603288.SH
2025-03-16,59.46,61.13,59.71,60.0,2394915,603288.SH
2025-03-17,58.86,59.7,58.62,59.39,2075946,603288.SH
2025-03-18,58.74,58.91,58.64,58.89,2407550,603288.SH
2025-03-19,58.42,59.65,57.58,58.48,2421731,603288.SH
2025-03-20,57.43,58.89,57.77,57.97,1894193,603288.SH
2025-03-21,57.06,58.54,56.44,57.58,2028915,603288.SH
2025-03-22,56.49,57.25,56.82,56.83,2062089,603288.SH
2025-03-23,55.4,56.47,55.1,55.76,2529222,603288.SH
2025-03-24,55.62,56.91,55.5,55.96,2691611,603288.SH
2025-03-25,56.12,56.86,55.72,56.28,1851311,603288.SH
2025-03-26,55.74,56.18,55.2,56.05,2185072,603288.SH
2025-03-27,55.88,57.17,55.47,56.06,2504667,603288.SH
2025-03-28,55.72,56.83,55.02,56.06,2197722,603288.SH
2025-03-29,55.83,56.89,55.03,55.88,2202082,603288.SH
2025-03-30,55.61,56.81,55.72,55.83,2584445,603288.SH
2025-03-31,56.59,57.29,56.01,56.94,2568640,603288.SH
2025-04-01,56.7,58.15,56.3,57.01,2050813,603288.SH
2025-04-02,57.12,57.48,57.24,57.25,2434613,603288.SH
2025-04-03,55.99,56.14,55.37,56.1,1828856,603288.SH
