date,open,high,low,close,volume,symbol
2025-03-22,85.55,86.47,85.17,85.61,3350962,600036.SH
2025-03-23,86.76,87.57,85.94,87.3,4357511,600036.SH
2025-03-24,86.86,88.69,85.89,87.35,3525151,600036.SH
2025-03-25,85.78,86.4,84.55,86.02,4410663,600036.SH
2025-03-26,84.9,86.39,84.55,85.22,3173578,600036.SH
2025-03-27,85.42,86.88,84.96,85.97,4396989,600036.SH
2025-03-28,86.33,87.0,86.27,86.59,4290579,600036.SH
2025-03-29,84.64,85.78,84.45,85.09,3665847,600036.SH
2025-03-30,86.06,88.36,85.41,86.71,3931012,600036.SH
2025-03-31,86.64,87.77,85.76,86.95,3881308,600036.SH
2025-04-01,84.59,86.51,85.18,85.32,3557168,600036.SH
2025-04-02,85.73,86.75,84.99,85.74,3140287,600036.SH
