date,open,high,low,close,volume,symbol
2025-03-05,29.74,30.31,29.71,29.82,2649017,002594.SZ
2025-03-06,29.67,30.45,29.62,29.95,2375681,002594.SZ
2025-03-07,29.76,30.37,29.42,29.94,1904878,002594.SZ
2025-03-08,29.12,29.84,28.99,29.41,1867300,002594.SZ
2025-03-09,29.59,30.11,29.43,29.66,1829354,002594.SZ
2025-03-10,29.7,30.5,29.42,29.99,2492671,002594.SZ
2025-03-11,30.2,30.83,29.83,30.28,2601286,002594.SZ
2025-03-12,30.1,30.39,29.86,30.15,1923067,002594.SZ
2025-03-13,30.14,30.76,29.93,30.36,2457444,002594.SZ
2025-03-14,30.55,30.83,30.71,30.78,2600424,002594.SZ
2025-03-15,30.53,30.7,30.5,30.61,2160051,002594.SZ
2025-03-16,30.45,30.72,30.01,30.5,1868747,002594.SZ
2025-03-17,30.75,31.07,30.47,30.88,2377513,002594.SZ
2025-03-18,30.05,30.8,30.15,30.31,2365437,002594.SZ
2025-03-19,30.51,31.23,30.49,30.62,2320610,002594.SZ
2025-03-20,30.58,31.02,30.42,30.65,2164391,002594.SZ
2025-03-21,30.42,30.68,30.06,30.58,2401178,002594.SZ
2025-03-22,30.81,31.47,30.51,30.89,2457558,002594.SZ
2025-03-23,31.08,31.33,31.03,31.08,2093833,002594.SZ
2025-03-24,30.95,31.59,30.89,31.06,1930921,002594.SZ
2025-03-25,30.52,31.22,30.29,30.76,1994358,002594.SZ
2025-03-26,30.07,30.19,29.84,30.15,2176385,002594.SZ
2025-03-27,30.51,30.92,30.27,30.68,2154478,002594.SZ
2025-03-28,30.74,31.11,30.7,30.9,2503131,002594.SZ
2025-03-29,30.58,31.11,30.43,30.59,2530261,002594.SZ
2025-03-30,30.69,31.35,30.36,30.92,2175259,002594.SZ
2025-03-31,30.86,30.98,30.8,30.88,2114487,002594.SZ
2025-04-01,31.16,31.91,31.38,31.38,2574981,002594.SZ
2025-04-02,31.12,31.81,30.83,31.22,2304490,002594.SZ
2025-04-03,31.32,32.0,31.41,31.41,1876527,002594.SZ
