date,open,high,low,close,volume,symbol
2025-02-09,52.99,54.15,52.95,53.18,3456014,000858.SZ
2025-02-10,53.33,54.07,52.91,53.61,3298460,000858.SZ
2025-02-11,52.36,52.98,51.89,52.73,2459126,000858.SZ
2025-02-12,53.0,54.12,52.35,53.42,2699169,000858.SZ
2025-02-13,53.71,54.08,53.73,53.77,3121831,000858.SZ
2025-02-14,53.14,54.26,52.7,53.5,3026080,000858.SZ
2025-02-15,53.52,54.6,53.66,53.67,3582474,000858.SZ
2025-02-16,52.85,53.86,52.24,53.31,2601611,000858.SZ
2025-02-17,53.74,54.3,53.57,53.76,3338740,000858.SZ
2025-02-18,54.64,55.22,53.9,54.72,2628962,000858.SZ
2025-02-19,54.65,55.81,53.95,54.9,3278263,000858.SZ
2025-02-20,55.13,56.35,55.29,55.49,3550441,000858.SZ
2025-02-21,55.09,56.35,55.1,55.61,3152588,000858.SZ
2025-02-22,56.58,57.8,56.34,56.69,2616299,000858.SZ
2025-02-23,57.09,58.71,57.32,57.61,3648401,000858.SZ
2025-02-24,57.25,57.52,56.33,57.33,3190180,000858.SZ
2025-02-25,56.19,56.83,56.41,56.55,3596366,000858.SZ
2025-02-26,56.35,56.75,55.44,56.36,2965828,000858.SZ
2025-02-27,56.15,56.67,55.98,56.17,3361579,000858.SZ
2025-02-28,56.52,57.87,56.02,56.98,2828505,000858.SZ
2025-03-01,56.2,57.7,56.25,56.61,2483507,000858.SZ
2025-03-02,55.8,56.13,55.12,55.93,2569761,000858.SZ
2025-03-03,55.14,55.87,54.32,55.26,3415547,000858.SZ
2025-03-04,55.47,56.55,54.79,55.62,2980897,000858.SZ
2025-03-05,56.06,57.63,56.22,56.56,2473978,000858.SZ
2025-03-06,55.73,56.94,54.94,56.05,3231302,000858.SZ
2025-03-07,56.26,56.68,55.62,56.39,3497521,000858.SZ
2025-03-08,55.45,55.74,55.0,55.5,2793464,000858.SZ
2025-03-09,55.83,56.14,55.73,55.93,2772641,000858.SZ
2025-03-10,55.7,56.59,55.55,55.86,3240002,000858.SZ
2025-03-11,55.83,56.71,55.3,55.99,3207628,000858.SZ
2025-03-12,56.04,57.34,55.88,56.4,3043368,000858.SZ
2025-03-13,55.55,56.69,55.47,55.93,3422038,000858.SZ
2025-03-14,56.23,57.33,56.21,56.39,2939966,000858.SZ
2025-03-15,55.46,55.83,54.68,55.64,3017855,000858.SZ
2025-03-16,56.26,56.8,56.15,56.68,3175931,000858.SZ
2025-03-17,57.29,58.43,56.82,57.51,2803519,000858.SZ
2025-03-18,57.69,58.61,57.02,58.17,2763269,000858.SZ
2025-03-19,58.44,58.59,57.79,58.49,2870624,000858.SZ
2025-03-20,58.49,59.41,57.96,58.52,3380986,000858.SZ
2025-03-21,58.49,59.94,58.52,59.03,2785696,000858.SZ
2025-03-22,58.99,60.16,58.43,59.02,3339745,000858.SZ
2025-03-23,58.04,59.06,57.73,58.62,3201090,000858.SZ
2025-03-24,58.54,59.98,58.84,59.06,3123115,000858.SZ
2025-03-25,58.48,59.73,58.37,58.81,2498278,000858.SZ
2025-03-26,59.24,60.03,58.96,59.63,2962706,000858.SZ
2025-03-27,59.27,60.55,59.26,59.86,2769234,000858.SZ
2025-03-28,60.69,61.83,60.09,60.88,3110823,000858.SZ
2025-03-29,60.35,60.77,60.69,60.72,2775312,000858.SZ
2025-03-30,61.02,61.92,60.57,61.58,3478641,000858.SZ
2025-03-31,60.18,61.65,59.87,60.78,2628479,000858.SZ
2025-04-01,61.5,62.03,60.96,61.94,2646948,000858.SZ
2025-04-02,62.61,63.03,61.82,62.93,2636440,000858.SZ
