date,open,high,low,close,volume,symbol
2025-02-13,32.37,32.97,32.52,32.68,3638130,600030.SH
2025-02-14,32.02,32.28,32.02,32.06,3904840,600030.SH
2025-02-15,31.76,32.27,31.37,31.9,2999638,600030.SH
2025-02-16,31.61,32.17,31.41,31.73,3275407,600030.SH
2025-02-17,32.11,32.23,31.55,32.18,3950108,600030.SH
2025-02-18,32.12,32.77,32.4,32.44,3022543,600030.SH
2025-02-19,32.42,32.56,32.02,32.55,3454672,600030.SH
2025-02-20,33.07,33.42,32.69,33.12,3895754,600030.SH
2025-02-21,32.89,33.19,32.63,33.06,3754216,600030.SH
2025-02-22,32.94,33.11,32.37,32.98,3390841,600030.SH
2025-02-23,32.59,33.27,32.33,32.79,3421252,600030.SH
2025-02-24,32.03,32.77,32.19,32.29,3781671,600030.SH
2025-02-25,31.89,32.34,31.93,31.99,4267759,600030.SH
2025-02-26,32.2,32.31,31.78,32.22,4145694,600030.SH
2025-02-27,32.21,32.99,32.32,32.35,2922337,600030.SH
2025-02-28,32.52,33.22,32.55,32.77,3218196,600030.SH
2025-03-01,32.15,32.47,31.77,32.36,4059688,600030.SH
2025-03-02,32.6,32.65,32.32,32.64,3583923,600030.SH
2025-03-03,32.24,32.57,32.31,32.4,3119222,600030.SH
2025-03-04,31.96,32.18,31.55,32.01,3637624,600030.SH
2025-03-05,31.39,31.58,31.45,31.58,3821135,600030.SH
2025-03-06,31.43,31.95,31.15,31.64,4197863,600030.SH
2025-03-07,32.07,32.33,31.81,32.24,2938236,600030.SH
2025-03-08,31.45,31.93,31.11,31.64,3406373,600030.SH
2025-03-09,31.07,31.78,30.88,31.38,3364253,600030.SH
2025-03-10,31.0,31.69,31.22,31.25,3257851,600030.SH
2025-03-11,30.41,30.76,30.57,30.7,2872507,600030.SH
2025-03-12,30.0,30.74,29.72,30.15,3666353,600030.SH
2025-03-13,30.39,30.68,30.05,30.61,2876016,600030.SH
2025-03-14,30.48,31.12,30.35,30.7,3359616,600030.SH
2025-03-15,30.78,31.58,31.03,31.09,3972736,600030.SH
2025-03-16,31.08,31.51,31.16,31.29,3255497,600030.SH
2025-03-17,30.67,31.4,30.4,30.98,3184190,600030.SH
2025-03-18,30.5,30.71,30.03,30.53,3576751,600030.SH
2025-03-19,30.83,30.97,30.49,30.94,3928859,600030.SH
2025-03-20,30.92,31.33,30.68,30.95,4271916,600030.SH
2025-03-21,30.95,31.83,31.05,31.22,2945786,600030.SH
2025-03-22,31.06,31.82,31.19,31.24,3915632,600030.SH
2025-03-23,31.48,31.79,31.74,31.78,3572318,600030.SH
2025-03-24,31.56,31.88,31.4,31.57,4280232,600030.SH
2025-03-25,31.13,31.96,30.89,31.35,3024179,600030.SH
2025-03-26,31.28,31.51,31.16,31.31,4155124,600030.SH
2025-03-27,31.09,31.58,30.91,31.31,3571490,600030.SH
2025-03-28,31.07,31.89,31.16,31.29,4276717,600030.SH
2025-03-29,31.75,32.12,31.64,31.81,3038187,600030.SH
2025-03-30,31.61,32.31,31.81,31.84,3182934,600030.SH
2025-03-31,31.71,32.4,31.43,31.86,3818180,600030.SH
2025-04-01,31.54,32.13,31.25,31.78,4125594,600030.SH
2025-04-02,30.95,31.19,31.07,31.16,3088058,600030.SH
