date,open,high,low,close,volume,symbol
2025-03-05,21.69,21.95,21.36,21.77,5261044,601989.SH
2025-03-06,21.44,21.7,21.15,21.51,5718318,601989.SH
2025-03-07,21.2,21.67,20.96,21.26,4242582,601989.SH
2025-03-08,21.36,21.61,21.3,21.55,4268869,601989.SH
2025-03-09,21.3,21.61,21.16,21.4,4457038,601989.SH
2025-03-10,21.53,21.87,21.42,21.59,4040418,601989.SH
2025-03-11,21.31,21.41,20.9,21.32,4640561,601989.SH
2025-03-12,21.42,21.83,21.32,21.62,5280134,601989.SH
2025-03-13,20.99,21.58,20.92,21.19,4690630,601989.SH
2025-03-14,20.89,21.32,20.69,21.05,4695317,601989.SH
2025-03-15,21.19,21.77,21.11,21.39,4742569,601989.SH
2025-03-16,21.51,21.59,21.31,21.53,4705665,601989.SH
2025-03-17,21.67,22.09,21.47,21.76,5614193,601989.SH
2025-03-18,21.6,21.75,21.6,21.66,4321771,601989.SH
2025-03-19,21.6,22.04,21.3,21.61,5447664,601989.SH
2025-03-20,21.71,21.99,21.66,21.91,5345423,601989.SH
2025-03-21,21.61,21.81,21.31,21.64,5387967,601989.SH
2025-03-22,21.33,21.9,21.16,21.48,5928694,601989.SH
2025-03-23,21.33,21.41,21.08,21.37,4889633,601989.SH
2025-03-24,21.19,21.54,21.23,21.3,5296307,601989.SH
2025-03-25,21.11,21.48,20.91,21.17,4557960,601989.SH
2025-03-26,21.21,21.84,21.24,21.42,5790885,601989.SH
2025-03-27,21.77,21.87,21.35,21.78,5929116,601989.SH
2025-03-28,21.26,21.63,20.98,21.4,4921198,601989.SH
2025-03-29,21.18,21.51,21.03,21.32,5922854,601989.SH
2025-03-30,21.06,21.27,20.71,21.08,5104042,601989.SH
2025-03-31,20.92,21.41,20.94,21.13,5134282,601989.SH
2025-04-01,21.28,21.77,21.32,21.48,4722648,601989.SH
2025-04-02,21.69,22.08,21.53,21.89,4910653,601989.SH
2025-04-03,21.68,21.7,21.57,21.69,5639410,601989.SH
