date,open,high,low,close,volume,symbol
2025-02-07,27.57,28.01,27.71,27.83,1911100,300347.SZ
2025-02-08,27.2,27.54,26.9,27.28,2192505,300347.SZ
2025-02-09,27.11,27.61,26.86,27.26,2259507,300347.SZ
2025-02-10,27.3,27.58,27.5,27.54,1742304,300347.SZ
2025-02-11,26.93,27.59,26.95,27.08,2430203,300347.SZ
2025-02-12,27.25,27.44,27.21,27.31,2380867,300347.SZ
2025-02-13,27.13,27.35,26.88,27.16,1714014,300347.SZ
2025-02-14,27.32,27.68,26.84,27.33,1669859,300347.SZ
2025-02-15,26.85,27.02,26.64,26.95,2320644,300347.SZ
2025-02-16,26.77,27.51,26.99,26.99,1719148,300347.SZ
2025-02-17,27.13,27.58,27.15,27.22,2291467,300347.SZ
2025-02-18,26.88,27.09,26.78,27.02,1657964,300347.SZ
2025-02-19,26.75,27.51,26.84,26.99,2427564,300347.SZ
2025-02-20,26.99,27.64,26.97,27.26,1739588,300347.SZ
2025-02-21,26.93,27.61,26.63,27.11,1701710,300347.SZ
2025-02-22,26.51,26.97,26.68,26.74,2279742,300347.SZ
2025-02-23,26.19,26.78,26.34,26.41,2086956,300347.SZ
2025-02-24,26.06,26.3,25.94,26.2,2082446,300347.SZ
2025-02-25,26.62,26.87,26.53,26.62,2133398,300347.SZ
2025-02-26,26.54,26.7,26.5,26.56,2262369,300347.SZ
2025-02-27,26.38,26.79,26.26,26.57,2011409,300347.SZ
2025-02-28,26.61,27.2,26.37,26.78,2082547,300347.SZ
2025-03-01,26.37,26.71,26.17,26.37,1708358,300347.SZ
2025-03-02,26.37,26.63,25.93,26.45,1724324,300347.SZ
2025-03-03,26.37,26.97,26.1,26.61,1998305,300347.SZ
2025-03-04,27.08,27.25,26.72,27.12,1903189,300347.SZ
2025-03-05,26.59,27.23,26.36,26.74,2074102,300347.SZ
2025-03-06,26.6,27.13,26.66,26.75,1992833,300347.SZ
2025-03-07,26.74,26.97,26.78,26.86,1734265,300347.SZ
2025-03-08,26.81,27.49,26.79,27.05,2247341,300347.SZ
2025-03-09,26.74,27.07,26.68,26.83,2162047,300347.SZ
2025-03-10,26.55,26.88,26.59,26.73,1855944,300347.SZ
2025-03-11,26.97,27.64,26.78,27.17,2441851,300347.SZ
2025-03-12,27.34,27.63,27.34,27.47,2062828,300347.SZ
2025-03-13,26.91,27.64,26.9,27.1,2174395,300347.SZ
2025-03-14,27.31,27.63,26.92,27.43,2472553,300347.SZ
2025-03-15,27.72,27.96,27.43,27.88,1826268,300347.SZ
2025-03-16,27.62,28.07,27.38,27.7,1760602,300347.SZ
2025-03-17,27.99,28.39,27.95,28.15,1948754,300347.SZ
2025-03-18,27.53,27.93,27.31,27.81,2455544,300347.SZ
2025-03-19,27.34,27.89,27.22,27.52,1740643,300347.SZ
2025-03-20,27.12,27.83,27.02,27.38,2042007,300347.SZ
2025-03-21,27.65,28.06,27.82,27.9,1815873,300347.SZ
2025-03-22,27.67,28.18,27.85,27.86,2316612,300347.SZ
2025-03-23,28.02,28.51,27.66,28.09,1826961,300347.SZ
2025-03-24,28.51,28.93,28.49,28.64,2361459,300347.SZ
2025-03-25,28.75,29.36,28.48,28.85,2280600,300347.SZ
2025-03-26,28.9,29.24,28.72,29.19,2161335,300347.SZ
2025-03-27,29.37,29.68,28.94,29.49,2288083,300347.SZ
2025-03-28,29.3,29.89,29.5,29.53,2000670,300347.SZ
2025-03-29,29.33,29.43,29.35,29.43,2255135,300347.SZ
2025-03-30,28.92,29.55,28.81,28.99,1783955,300347.SZ
2025-03-31,29.23,29.71,28.98,29.29,1972389,300347.SZ
2025-04-01,29.36,29.68,29.21,29.6,2106001,300347.SZ
2025-04-02,29.83,30.65,29.95,30.1,1746088,300347.SZ
